Game ID,Date,Home Team,Home Score,Away Team,Away Score,Game Status
0012300058,2023-10-18,SAS,N/A,HOU,103,Completed
0012300055,2023-10-17,DEN,116,LAC,N/A,Completed
0012300055,2023-10-17,DEN,116,LAC,N/A,Completed
0012300051,2023-10-17,NYK,123,BOS,N/A,Completed
0012300051,2023-10-17,NYK,123,BOS,N/A,Completed
0012300052,2023-10-17,TOR,N/A,CHI,102,Completed
0012300052,2023-10-17,TOR,N/A,CHI,102,Completed
0012300053,2023-10-17,MIL,124,OKC,N/A,Completed
0012300053,2023-10-17,MIL,124,OKC,N/A,Completed
0012300054,2023-10-17,MIN,N/A,MRA,111,Completed
0012300054,2023-10-17,MIN,N/A,MRA,111,Completed
0012300050,2023-10-17,ORL,104,NOP,N/A,Completed
0012300050,2023-10-17,ORL,104,NOP,N/A,Completed
0012300045,2023-10-16,CLE,N/A,MRA,89,Completed
0012300045,2023-10-16,CLE,N/A,MRA,89,Completed
0012300044,2023-10-16,IND,N/A,ATL,112,Completed
0012300044,2023-10-16,IND,N/A,ATL,112,Completed
0012300047,2023-10-16,SAS,99,HOU,N/A,Completed
0012300047,2023-10-16,SAS,99,HOU,N/A,Completed
0012300046,2023-10-16,BKN,127,PHI,N/A,Completed
0012300046,2023-10-16,BKN,127,PHI,N/A,Completed
0012300048,2023-10-16,UTA,N/A,NZB,94,Completed
0012300048,2023-10-16,UTA,N/A,NZB,94,Completed
0012300049,2023-10-16,PHX,N/A,POR,106,Completed
0012300049,2023-10-16,PHX,N/A,POR,106,Completed
0012300040,2023-10-15,CNS,134,TOR,N/A,Completed
0012300040,2023-10-15,CNS,134,TOR,N/A,Completed
0012300042,2023-10-15,DEN,N/A,CHI,102,Completed
0012300042,2023-10-15,DEN,N/A,CHI,102,Completed
0012300039,2023-10-15,MEM,132,MIA,N/A,Completed
0012300039,2023-10-15,MEM,132,MIA,N/A,Completed
0012300043,2023-10-15,GSW,N/A,SAC,115,Completed
0012300043,2023-10-15,GSW,N/A,SAC,115,Completed
0012300041,2023-10-15,MIL,N/A,LAL,97,Completed
0012300041,2023-10-15,MIL,N/A,LAL,97,Completed
0012300038,2023-10-15,CHA,N/A,OKC,115,Completed
0012300038,2023-10-15,CHA,N/A,OKC,115,Completed
0012300036,2023-10-14,MIN,N/A,NYK,N/A,Completed
0012300036,2023-10-14,MIN,N/A,NYK,N/A,Completed
0012300035,2023-10-14,NOP,110,ATL,N/A,Completed
0012300035,2023-10-14,NOP,110,ATL,N/A,Completed
0012300037,2023-10-14,UTA,N/A,POR,133,Completed
0012300037,2023-10-14,UTA,N/A,POR,133,Completed
0012300033,2023-10-13,MIA,120,SAS,N/A,Completed
0012300033,2023-10-13,MIA,120,SAS,N/A,Completed
0012300034,2023-10-13,LAL,129,GSW,N/A,Completed
0012300034,2023-10-13,LAL,129,GSW,N/A,Completed
0012300031,2023-10-12,HOU,N/A,NOP,87,Completed
0012300031,2023-10-12,HOU,N/A,NOP,87,Completed
0012300032,2023-10-12,POR,122,PHX,N/A,Completed
0012300032,2023-10-12,POR,122,PHX,N/A,Completed
0012300028,2023-10-12,ATL,N/A,MEM,102,Completed
0012300028,2023-10-12,ATL,N/A,MEM,102,Completed
0012300026,2023-10-12,ORL,N/A,CLE,105,Completed
0012300026,2023-10-12,ORL,N/A,CLE,105,Completed
0012300029,2023-10-12,MRA,135,BKN,N/A,Completed
0012300029,2023-10-12,MRA,135,BKN,N/A,Completed
0012300027,2023-10-12,DET,N/A,OKC,125,Completed
0012300027,2023-10-12,DET,N/A,OKC,125,Completed
0012300030,2023-10-12,CHI,N/A,DEN,124,Completed
0012300030,2023-10-12,CHI,N/A,DEN,124,Completed
0012300025,2023-10-12,CHA,98,WAS,N/A,Completed
0012300025,2023-10-12,CHA,98,WAS,N/A,Completed
0012300023,2023-10-11,BOS,N/A,PHI,101,Completed
0012300023,2023-10-11,BOS,N/A,PHI,101,Completed
0012300024,2023-10-11,LAL,N/A,SAC,101,Completed
0012300024,2023-10-11,LAL,N/A,SAC,101,Completed
0012300014,2023-10-10,CNS,145,WAS,N/A,Completed
0012300014,2023-10-10,CNS,145,WAS,N/A,Completed
0012300017,2023-10-10,IND,122,HOU,N/A,Completed
0012300017,2023-10-10,IND,122,HOU,N/A,Completed
0012300018,2023-10-10,MEM,N/A,MIL,102,Completed
0012300018,2023-10-10,MEM,N/A,MIL,102,Completed
0012300015,2023-10-10,CLE,108,ATL,N/A,Completed
0012300015,2023-10-10,CLE,108,ATL,N/A,Completed
0012300020,2023-10-10,UTA,103,LAC,N/A,Completed
0012300020,2023-10-10,UTA,103,LAC,N/A,Completed
0012300022,2023-10-10,NZB,106,POR,N/A,Completed
0012300022,2023-10-10,NZB,106,POR,N/A,Completed
0012300019,2023-10-10,ORL,N/A,NOP,105,Completed
0012300019,2023-10-10,ORL,N/A,NOP,105,Completed
0012300016,2023-10-10,CHA,113,MIA,N/A,Completed
0012300016,2023-10-10,CHA,113,MIA,N/A,Completed
0012300021,2023-10-10,DEN,N/A,PHX,107,Completed
0012300021,2023-10-10,DEN,N/A,PHX,107,Completed
0012300013,2023-10-10,RMD,N/A,DAL,123,Completed
0012300013,2023-10-10,RMD,N/A,DAL,123,Completed
0012300010,2023-10-09,NYK,N/A,BOS,107,Completed
0012300010,2023-10-09,NYK,N/A,BOS,107,Completed
0012300011,2023-10-09,OKC,N/A,SAS,121,Completed
0012300011,2023-10-09,OKC,N/A,SAS,121,Completed
0012300012,2023-10-09,LAL,N/A,BKN,126,Completed
0012300012,2023-10-09,LAL,N/A,BKN,126,Completed
0012300005,2023-10-08,DET,130,PHX,N/A,Completed
0012300005,2023-10-08,DET,130,PHX,N/A,Completed
0012300004,2023-10-08,MIL,N/A,CHI,102,Completed
0012300004,2023-10-08,MIL,N/A,CHI,102,Completed
0012300007,2023-10-08,MEM,N/A,IND,122,Completed
0012300007,2023-10-08,MEM,N/A,IND,122,Completed
0012300008,2023-10-08,TOR,N/A,SAC,99,Completed
0012300008,2023-10-08,TOR,N/A,SAC,99,Completed
0012300009,2023-10-08,LAC,101,UTA,N/A,Completed
0012300009,2023-10-08,LAC,101,UTA,N/A,Completed
0012300006,2023-10-08,BOS,N/A,PHI,106,Completed
0012300006,2023-10-08,BOS,N/A,PHI,106,Completed
0012300002,2023-10-07,DAL,104,MIN,N/A,Completed
0012300002,2023-10-07,DAL,104,MIN,N/A,Completed
0012300003,2023-10-07,LAL,125,GSW,N/A,Completed
0012300003,2023-10-07,LAL,125,GSW,N/A,Completed
0012300001,2023-10-05,MIN,N/A,DAL,99,Completed
0012300001,2023-10-05,MIN,N/A,DAL,99,Completed
2012300002,2023-09-08,PER,N/A,GLI,112,Completed
2012300002,2023-09-08,PER,N/A,GLI,112,Completed
2012300001,2023-09-06,GLI,N/A,PER,105,Completed
2012300001,2023-09-06,GLI,N/A,PER,105,Completed
0042200405,2023-06-12,MIA,94,DEN,N/A,Completed
0042200404,2023-06-09,MIA,108,DEN,N/A,Completed
0042200403,2023-06-07,MIA,109,DEN,N/A,Completed
0042200402,2023-06-04,MIA,N/A,DEN,108,Completed
0042200401,2023-06-01,MIA,104,DEN,N/A,Completed
0042200307,2023-05-29,BOS,103,MIA,N/A,Completed
0042200306,2023-05-27,BOS,N/A,MIA,103,Completed
0042200305,2023-05-25,BOS,N/A,MIA,97,Completed
0042200304,2023-05-23,MIA,116,BOS,N/A,Completed
0042200314,2023-05-22,LAL,113,DEN,N/A,Completed
0042200303,2023-05-21,BOS,128,MIA,N/A,Completed
0042200313,2023-05-20,LAL,119,DEN,N/A,Completed
0042200302,2023-05-19,MIA,N/A,BOS,105,Completed
0042200312,2023-05-18,DEN,N/A,LAL,103,Completed
0042200301,2023-05-17,BOS,123,MIA,N/A,Completed
0042200311,2023-05-16,DEN,N/A,LAL,126,Completed
0042200217,2023-05-14,BOS,N/A,PHI,88,Completed
0042200206,2023-05-12,MIA,N/A,NYK,92,Completed
0042200236,2023-05-12,LAL,N/A,GSW,101,Completed
0042200226,2023-05-11,PHX,125,DEN,N/A,Completed
0042200216,2023-05-11,BOS,N/A,PHI,86,Completed
0042200205,2023-05-10,MIA,112,NYK,N/A,Completed
0042200235,2023-05-10,GSW,N/A,LAL,106,Completed
0042200215,2023-05-09,BOS,115,PHI,N/A,Completed
0042200225,2023-05-09,DEN,N/A,PHX,102,Completed
0042200204,2023-05-08,MIA,N/A,NYK,101,Completed
0042200234,2023-05-08,LAL,N/A,GSW,101,Completed
0042200214,2023-05-07,BOS,116,PHI,N/A,Completed
0042200224,2023-05-07,PHX,N/A,DEN,124,Completed
0042200233,2023-05-06,GSW,127,LAL,N/A,Completed
0042200203,2023-05-06,NYK,105,MIA,N/A,Completed
0042200223,2023-05-05,DEN,121,PHX,N/A,Completed
0042200213,2023-05-05,BOS,N/A,PHI,102,Completed
0042200232,2023-05-04,LAL,127,GSW,N/A,Completed
0042200212,2023-05-03,BOS,N/A,PHI,87,Completed
0042200231,2023-05-02,GSW,117,LAL,N/A,Completed
0042200202,2023-05-02,NYK,N/A,MIA,105,Completed
0042200222,2023-05-01,PHX,97,DEN,N/A,Completed
0042200211,2023-05-01,PHI,N/A,BOS,115,Completed
0042200201,2023-04-30,MIA,N/A,NYK,101,Completed
0042200167,2023-04-30,GSW,N/A,SAC,100,Completed
0042200221,2023-04-29,DEN,N/A,PHX,107,Completed
0042200166,2023-04-28,SAC,N/A,GSW,99,Completed
0042200156,2023-04-28,MEM,125,LAL,N/A,Completed
0042200116,2023-04-27,ATL,128,BOS,N/A,Completed
0042200155,2023-04-26,MEM,N/A,LAL,99,Completed
0042200105,2023-04-26,MIA,N/A,MIL,126,Completed
0042200135,2023-04-26,CLE,106,NYK,N/A,Completed
0042200165,2023-04-26,SAC,123,GSW,N/A,Completed
0042200115,2023-04-25,ATL,N/A,BOS,117,Completed
0042200175,2023-04-25,LAC,136,PHX,N/A,Completed
0042200145,2023-04-25,MIN,112,DEN,N/A,Completed
0042200104,2023-04-24,MIA,N/A,MIL,114,Completed
0042200154,2023-04-24,LAL,N/A,MEM,111,Completed
0042200144,2023-04-23,DEN,114,MIN,N/A,Completed
0042200114,2023-04-23,BOS,N/A,ATL,121,Completed
0042200134,2023-04-23,CLE,102,NYK,N/A,Completed
0042200164,2023-04-23,SAC,126,GSW,N/A,Completed
0042200153,2023-04-22,LAL,N/A,MEM,101,Completed
0042200124,2023-04-22,BKN,96,PHI,N/A,Completed
0042200174,2023-04-22,LAC,112,PHX,N/A,Completed
0042200103,2023-04-22,MIL,121,MIA,N/A,Completed
0042200133,2023-04-21,NYK,N/A,CLE,79,Completed
0042200143,2023-04-21,DEN,N/A,MIN,111,Completed
0042200113,2023-04-21,BOS,130,ATL,N/A,Completed
0042200123,2023-04-20,PHI,N/A,BKN,97,Completed
0042200173,2023-04-20,LAC,129,PHX,N/A,Completed
0042200163,2023-04-20,GSW,N/A,SAC,97,Completed
0042200142,2023-04-19,MIN,122,DEN,N/A,Completed
0042200152,2023-04-19,LAL,103,MEM,N/A,Completed
0042200102,2023-04-19,MIA,138,MIL,N/A,Completed
0042200132,2023-04-18,CLE,N/A,NYK,90,Completed
0042200172,2023-04-18,PHX,N/A,LAC,109,Completed
0042200112,2023-04-18,ATL,119,BOS,N/A,Completed
0042200122,2023-04-17,PHI,N/A,BKN,84,Completed
0042200162,2023-04-17,SAC,N/A,GSW,106,Completed
0042200141,2023-04-16,DEN,N/A,MIN,80,Completed
0042200101,2023-04-16,MIA,N/A,MIL,117,Completed
0042200151,2023-04-16,MEM,128,LAL,N/A,Completed
0042200171,2023-04-16,LAC,N/A,PHX,110,Completed
0042200121,2023-04-15,PHI,N/A,BKN,101,Completed
0042200161,2023-04-15,SAC,N/A,GSW,123,Completed
0042200111,2023-04-15,BOS,N/A,ATL,99,Completed
0042200131,2023-04-15,CLE,101,NYK,N/A,Completed
0052200201,2023-04-14,MIA,N/A,CHI,91,Completed
0052200211,2023-04-14,MIN,N/A,OKC,95,Completed
0052200131,2023-04-12,NOP,123,OKC,N/A,Completed
0052200111,2023-04-12,TOR,109,CHI,N/A,Completed
0052200121,2023-04-11,MIN,108,LAL,N/A,Completed
0052200101,2023-04-11,MIA,116,ATL,N/A,Completed
0022201219,2023-04-09,MIA,N/A,ORL,110,Completed
0022201221,2023-04-09,MIL,121,TOR,N/A,Completed
0022201218,2023-04-09,CHA,N/A,CLE,95,Completed
0022201226,2023-04-09,MEM,115,OKC,N/A,Completed
0022201217,2023-04-09,PHI,N/A,BKN,105,Completed
0022201224,2023-04-09,DAL,138,SAS,N/A,Completed
0022201229,2023-04-09,LAC,N/A,PHX,114,Completed
0022201227,2023-04-09,SAC,109,DEN,N/A,Completed
0022201228,2023-04-09,LAL,N/A,UTA,117,Completed
0022201216,2023-04-09,BOS,N/A,ATL,114,Completed
0022201230,2023-04-09,POR,157,GSW,N/A,Completed
0022201220,2023-04-09,IND,N/A,NYK,136,Completed
0022201222,2023-04-09,HOU,N/A,WAS,109,Completed
0022201225,2023-04-09,NOP,113,MIN,N/A,Completed
0022201223,2023-04-09,CHI,N/A,DET,81,Completed
0022201213,2023-04-08,DEN,118,UTA,N/A,Completed
0022201214,2023-04-08,MIN,N/A,SAS,131,Completed
0022201215,2023-04-08,POR,136,LAC,N/A,Completed
0022201204,2023-04-07,MIA,114,WAS,N/A,Completed
0022201207,2023-04-07,BKN,N/A,ORL,84,Completed
0022201210,2023-04-07,DAL,115,CHI,N/A,Completed
0022201209,2023-04-07,NYK,113,NOP,N/A,Completed
0022201202,2023-04-07,HOU,N/A,CHA,109,Completed
0022201206,2023-04-07,TOR,121,BOS,N/A,Completed
0022201211,2023-04-07,SAC,119,GSW,N/A,Completed
0022201212,2023-04-07,LAL,N/A,PHX,107,Completed
0022201205,2023-04-07,PHI,N/A,ATL,131,Completed
0022201203,2023-04-07,DET,N/A,IND,115,Completed
0022201208,2023-04-07,MIL,137,MEM,N/A,Completed
0022201201,2023-04-06,PHX,N/A,DEN,115,Completed
2042200402,2023-04-06,RGV,114,DEL,N/A,Completed
0022201199,2023-04-06,POR,129,SAS,N/A,Completed
0022201198,2023-04-06,PHI,129,MIA,N/A,Completed
0022201200,2023-04-06,UTA,114,OKC,N/A,Completed
0022201197,2023-04-06,CLE,N/A,ORL,94,Completed
0022201193,2023-04-05,MIL,N/A,CHI,92,Completed
0022201189,2023-04-05,DET,123,BKN,N/A,Completed
0022201194,2023-04-05,MEM,138,NOP,N/A,Completed
0022201192,2023-04-05,TOR,97,BOS,N/A,Completed
0022201196,2023-04-05,LAL,125,LAC,N/A,Completed
0022201190,2023-04-05,IND,138,NYK,N/A,Completed
0022201191,2023-04-05,WAS,134,ATL,N/A,Completed
0022201195,2023-04-05,DAL,N/A,SAC,119,Completed
0022201185,2023-04-04,SAC,N/A,NOP,103,Completed
0022201180,2023-04-04,BKN,107,MIN,N/A,Completed
0022201184,2023-04-04,POR,119,MEM,N/A,Completed
0022201177,2023-04-04,DET,118,MIA,N/A,Completed
0022201187,2023-04-04,OKC,136,GSW,N/A,Completed
0022201181,2023-04-04,PHI,N/A,BOS,101,Completed
0022201188,2023-04-04,SAS,115,PHX,N/A,Completed
2042200401,2023-04-04,RGV,134,DEL,N/A,Completed
0022201186,2023-04-04,LAL,N/A,UTA,133,Completed
0022201176,2023-04-04,CHA,120,TOR,N/A,Completed
0022201178,2023-04-04,ORL,117,CLE,N/A,Completed
0022201179,2023-04-04,MIL,N/A,WAS,128,Completed
0022201182,2023-04-04,ATL,N/A,CHI,105,Completed
0022201183,2023-04-04,DEN,124,HOU,N/A,Completed
0022201174,2023-04-02,PHI,117,MIL,N/A,Completed
0022201164,2023-04-02,UTA,111,BKN,N/A,Completed
2042200301,2023-04-02,SXF,110,RGV,N/A,Completed
0022201163,2023-04-02,CHA,128,TOR,N/A,Completed
0022201168,2023-04-02,WAS,118,NYK,N/A,Completed
0022201175,2023-04-02,DEN,N/A,GSW,110,Completed
0022201170,2023-04-02,SAS,N/A,SAC,134,Completed
2042200311,2023-04-02,DEL,N/A,LIN,94,Completed
0022201169,2023-04-02,ORL,N/A,DET,102,Completed
0022201171,2023-04-02,HOU,134,LAL,N/A,Completed
0022201173,2023-04-02,CLE,N/A,IND,105,Completed
0022201172,2023-04-02,OKC,128,PHX,N/A,Completed
0022201167,2023-04-02,ATL,N/A,DAL,130,Completed
0022201166,2023-04-02,POR,N/A,MIN,105,Completed
0022201165,2023-04-02,CHI,N/A,MEM,107,Completed
0022201162,2023-04-01,NOP,N/A,LAC,114,Completed
0022201161,2023-04-01,MIA,N/A,DAL,122,Completed
0022201160,2023-03-31,PHX,N/A,DEN,93,Completed
2042200231,2023-03-31,RGV,N/A,MHU,108,Completed
0022201151,2023-03-31,ORL,N/A,WAS,109,Completed
0022201156,2023-03-31,LAC,108,MEM,N/A,Completed
0022201148,2023-03-31,CHA,121,CHI,N/A,Completed
0022201150,2023-03-31,PHI,N/A,TOR,110,Completed
2042200201,2023-03-31,LIN,N/A,CLC,107,Completed
0022201154,2023-03-31,CLE,130,NYK,N/A,Completed
0022201152,2023-03-31,UTA,122,BOS,N/A,Completed
0022201157,2023-03-31,LAL,N/A,MIN,111,Completed
0022201155,2023-03-31,HOU,N/A,DET,115,Completed
0022201159,2023-03-31,POR,138,SAC,N/A,Completed
0022201153,2023-03-31,BKN,N/A,ATL,107,Completed
0022201149,2023-03-31,IND,N/A,OKC,117,Completed
0022201158,2023-03-31,GSW,N/A,SAS,115,Completed
0022201146,2023-03-30,BOS,N/A,MIL,99,Completed
0022201147,2023-03-30,DEN,107,NOP,N/A,Completed
2042200221,2023-03-30,STO,98,SXF,N/A,Completed
2042200211,2023-03-30,DEL,N/A,CCG,99,Completed
0022201137,2023-03-29,BKN,N/A,HOU,114,Completed
0022201144,2023-03-29,MIN,107,PHX,N/A,Completed
0022201140,2023-03-29,CHI,121,LAL,N/A,Completed
0022201142,2023-03-29,OKC,N/A,DET,106,Completed
0022201145,2023-03-29,POR,120,SAC,N/A,Completed
0022201143,2023-03-29,UTA,N/A,SAS,117,Completed
0022201136,2023-03-29,MIL,N/A,IND,136,Completed
0022201139,2023-03-29,DAL,116,PHI,N/A,Completed
2042200121,2023-03-29,RGV,N/A,SBL,122,Completed
0022201141,2023-03-29,MEM,141,LAC,N/A,Completed
2042200111,2023-03-29,MNE,113,CLC,N/A,Completed
0022201138,2023-03-29,NYK,N/A,MIA,92,Completed
0022201133,2023-03-28,ORL,113,MEM,N/A,Completed
2042200131,2023-03-28,SLC,115,SXF,N/A,Completed
0022201131,2023-03-28,ATL,N/A,CLE,118,Completed
0022201132,2023-03-28,MIA,106,TOR,N/A,Completed
0022201135,2023-03-28,NOP,120,GSW,N/A,Completed
0022201130,2023-03-28,WAS,N/A,BOS,111,Completed
2042200101,2023-03-28,CCG,N/A,FWN,87,Completed
0022201134,2023-03-28,OKC,137,CHA,N/A,Completed
0022201127,2023-03-27,POR,124,NOP,N/A,Completed
0022201124,2023-03-27,NYK,N/A,HOU,115,Completed
0022201125,2023-03-27,UTA,117,PHX,N/A,Completed
0022201123,2023-03-27,DAL,N/A,IND,104,Completed
0022201126,2023-03-27,PHI,116,DEN,N/A,Completed
0022201122,2023-03-27,MIL,N/A,DET,117,Completed
0022201128,2023-03-27,SAC,119,MIN,N/A,Completed
0022201129,2023-03-27,LAC,N/A,CHI,112,Completed
0022201120,2023-03-26,OKC,N/A,POR,112,Completed
0022201113,2023-03-26,DAL,110,CHA,N/A,Completed
0022201116,2023-03-26,BOS,N/A,SAS,93,Completed
0022201119,2023-03-26,WAS,114,TOR,N/A,Completed
0022201115,2023-03-26,ATL,123,MEM,N/A,Completed
0022201117,2023-03-26,HOU,108,CLE,N/A,Completed
0022201118,2023-03-26,BKN,119,ORL,N/A,Completed
0022201114,2023-03-26,LAL,118,CHI,N/A,Completed
0022201121,2023-03-26,MIN,N/A,GSW,96,Completed
2022400235,2025-02-04,RAP,116,IMA,N/A,Completed
2022400236,2025-02-04,SCW,N/A,SXF,N/A,Completed
2022200479,2023-03-25,LIN,135,RGV,N/A,Completed
0022400711,2025-02-05T00:30:00Z,Nets,99,Rockets,97,Final
2022200477,2023-03-25,SXF,N/A,MHU,88,Completed
0022400712,2025-02-05T00:00:00Z,76ers,118,Mavericks,116,Final
2022200474,2023-03-25,CCG,N/A,WES,105,Completed
0022400714,2025-02-05T01:00:00Z,Bulls,133,Heat,124,Final
2022200472,2023-03-25,RAP,N/A,GBO,126,Completed
0022201109,2023-03-25,MIL,129,DEN,N/A,Completed
0022400713,2025-02-05T00:30:00Z,Raptors,115,Knicks,121,Final
0022400710,2025-02-05T00:30:00Z,Cavaliers,105,Celtics,112,Final
2022200478,2023-03-25,GLI,120,SBL,N/A,Completed
2022400234,2025-02-04,OSC,N/A,DEL,98,Completed
2022200480,2023-03-25,TEX,134,SCW,N/A,Completed
0022201112,2023-03-25,NOP,N/A,LAC,110,Completed
0022201108,2023-03-25,BKN,N/A,MIA,100,Completed
0022400704,2025-02-04T01:00:00Z,Timberwolves,114,Kings,116,Final
2022200475,2023-03-25,BHM,N/A,CPS,120,Completed
0022400705,2025-02-04T01:00:00Z,Thunder,125,Bucks,96,Final
0022201110,2023-03-25,PHI,125,PHX,N/A,Completed
2022400232,2025-02-03,RCR,129,WCB,N/A,Completed
0022400700,2025-02-04T00:00:00Z,Hornets,114,Wizards,124,Final
2022200476,2023-03-25,IWA,133,OSC,N/A,Completed
0022400701,2025-02-04T00:00:00Z,Pistons,130,Hawks,132,Final
2022200473,2023-03-25,FWN,N/A,DEL,121,Completed
0022400708,2025-02-04T03:00:00Z,Warriors,104,Magic,99,Final
0022201107,2023-03-25,ATL,N/A,IND,130,Completed
0022400703,2025-02-04T01:00:00Z,Grizzlies,128,Spurs,109,Final
0022400702,2025-02-04T00:30:00Z,Knicks,124,Rockets,118,Final
2022400233,2025-02-03,OKL,N/A,SBL,101,Completed
0022201111,2023-03-25,SAC,N/A,UTA,113,Completed
2022400228,2025-02-03,MHU,N/A,IWA,118,Completed
0022400706,2025-02-04T02:00:00Z,Nuggets,125,Pelicans,113,Final
2022400230,2025-02-03,BHM,N/A,LIN,113,Completed
0022201099,2023-03-24,DET,118,TOR,N/A,Completed
2022400231,2025-02-03,RGV,N/A,CLC,114,Completed
2022200467,2023-03-24,DEL,114,FWN,N/A,Completed
0022400707,2025-02-04T02:00:00Z,Jazz,111,Pacers,112,Final
0022201103,2023-03-24,PHI,120,GSW,N/A,Completed
2022400229,2025-02-03,WIS,130,IMA,N/A,Completed
0022201100,2023-03-24,MEM,N/A,HOU,114,Completed
0022400709,2025-02-04T03:00:00Z,Trail Blazers,121,Suns,119,Final/OT
0022201102,2023-03-24,MIL,N/A,UTA,116,Completed
0022201105,2023-03-24,PHX,135,SAC,N/A,Completed
0022201098,2023-03-24,SAS,136,WAS,N/A,Completed
2022200468,2023-03-24,RAP,118,GBO,N/A,Completed
2022200470,2023-03-24,SXF,N/A,MHU,105,Completed
0022201104,2023-03-24,CHI,N/A,POR,96,Completed
2022200471,2023-03-24,STO,N/A,MXC,104,Completed
0022201106,2023-03-24,OKC,116,LAL,N/A,Completed
2022400227,2025-02-02,STO,106,MXC,N/A,Completed
2022400226,2025-02-02,SXF,118,AUS,N/A,Completed
2022200469,2023-03-24,MCC,113,CLC,N/A,Completed
0022400695,2025-02-02,DET,N/A,CHI,119,Completed
0022201097,2023-03-24,IND,120,BOS,N/A,Completed
0022400697,2025-02-02,LAC,115,TOR,N/A,Completed
2022400225,2025-02-02,WCB,127,RCR,N/A,Completed
0022201101,2023-03-24,DAL,117,CHA,N/A,Completed
2022400223,2025-02-02,MCC,124,RAP,N/A,Completed
0022400698,2025-02-02,PHI,118,BOS,N/A,Completed
0022400696,2025-02-02,CLE,N/A,DAL,101,Completed
0022400699,2025-02-02,MIL,132,MEM,N/A,Completed
2022200458,2023-03-23,WIS,114,CCG,N/A,Completed
2022400224,2025-02-02,DEL,113,OSC,N/A,Completed
2022200460,2023-03-23,OSC,N/A,LIN,113,Completed
2022200461,2023-03-23,WES,110,MNE,N/A,Completed
2022200459,2023-03-23,GRG,108,CLC,N/A,Completed
0022400693,2025-02-01,SAS,105,MIA,N/A,Completed
2022200465,2023-03-23,OKL,N/A,GLI,94,Completed
2022400220,2025-02-01,WIS,118,SLC,N/A,Completed
2022200466,2023-03-23,ONT,N/A,TEX,125,Completed
0022400691,2025-02-01,SAC,144,OKC,N/A,Completed
0022400694,2025-02-01,PHX,127,POR,N/A,Completed
2022200464,2023-03-23,SLC,N/A,AUS,107,Completed
0022400688,2025-02-01,DEN,N/A,CHA,104,Completed
2022200462,2023-03-23,RGV,N/A,SCW,111,Completed
2022400216,2025-02-01,MCC,N/A,LIN,132,Completed
0022201094,2023-03-23,BKN,116,CLE,N/A,Completed
0022400686,2025-02-01,IND,N/A,ATL,127,Completed
0022400687,2025-02-01,UTA,N/A,ORL,99,Completed
0022201096,2023-03-23,OKC,127,LAC,N/A,Completed
2022200463,2023-03-23,CPS,126,WCB,N/A,Completed
0022400692,2025-02-01,LAL,N/A,NYK,112,Completed
0022201095,2023-03-23,CHA,115,NOP,N/A,Completed
0022400689,2025-02-01,HOU,110,BKN,N/A,Completed
2022400219,2025-02-01,CLC,N/A,RGV,104,Completed
2022400217,2025-02-01,CCG,N/A,GBO,122,Completed
0022201093,2023-03-23,NYK,111,ORL,N/A,Completed
2022400222,2025-02-01,GRG,146,SCW,N/A,Completed
0022201083,2023-03-22,WAS,118,DEN,N/A,Completed
2022400221,2025-02-01,SBL,126,OKL,N/A,Completed
0022201084,2023-03-22,MIA,N/A,NYK,120,Completed
0022201086,2023-03-22,DAL,127,GSW,N/A,Completed
0022400690,2025-02-01,WAS,N/A,MIN,103,Completed
2022200455,2023-03-22,IWA,N/A,BHM,131,Completed
2022400218,2025-02-01,MNE,N/A,BHM,95,Completed
2022200457,2023-03-22,STO,N/A,MXC,115,Completed
0022201088,2023-03-22,HOU,130,MEM,N/A,Completed
0022201091,2023-03-22,POR,N/A,UTA,115,Completed
0022400681,2025-01-31,DEN,N/A,PHI,134,Completed
0022201089,2023-03-22,SAS,130,MIL,N/A,Completed
2022400211,2025-01-31,SXF,114,RGV,N/A,Completed
2022400212,2025-01-31,WIS,N/A,DEL,106,Completed
0022201087,2023-03-22,PHI,N/A,CHI,91,Completed
2022400213,2025-01-31,VAL,N/A,SDC,105,Completed
2022200456,2023-03-22,MHU,N/A,ONT,96,Completed
2022400209,2025-01-31,IWA,103,MNE,N/A,Completed
0022201085,2023-03-22,IND,N/A,TOR,114,Completed
2022400210,2025-01-31,MHU,125,RAP,N/A,Completed
0022400684,2025-01-31,MIL,144,SAS,N/A,Completed
0022201092,2023-03-22,PHX,122,LAL,N/A,Completed
0022400682,2025-01-31,TOR,122,CHI,N/A,Completed
0022201090,2023-03-22,ATL,125,MIN,N/A,Completed
2022400208,2025-01-31,CCG,105,GBO,N/A,Completed
0022400683,2025-01-31,NOP,118,BOS,N/A,Completed
2022400215,2025-01-31,WCB,117,STO,N/A,Completed
2022200448,2023-03-21,OSC,118,LIN,N/A,Completed
2022200453,2023-03-21,AUS,101,SLC,N/A,Completed
0022400680,2025-01-31,DAL,117,DET,N/A,Completed
0022201081,2023-03-21,BOS,N/A,SAC,109,Completed
0022400679,2025-01-31,CHA,112,LAC,N/A,Completed
2022200449,2023-03-21,GRG,129,WIS,N/A,Completed
2022200451,2023-03-21,RGV,126,SCW,N/A,Completed
2022200447,2023-03-21,GBO,129,CCG,N/A,Completed
0022400685,2025-01-31,PHX,N/A,GSW,105,Completed
2022200454,2023-03-21,SBL,132,OKL,N/A,Completed
2022400214,2025-01-31,TEX,N/A,SBL,125,Completed
