Timestamp,Game ID,Date,Home Team,Home Score,Away Team,Away Score,Status
2025-02-22 20:08:33,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:08:33,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:08:33,0022400809,2025-02-22 06:30 PM PST,UTA,77,HOU,76,3rd Qtr             
2025-02-22 20:08:33,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:08:44,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:08:44,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:08:45,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:08:45,0022400809,2025-02-22 06:30 PM PST,UTA,77,HOU,76,3rd Qtr             
2025-02-22 20:08:45,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:09:03,0022400809,2025-02-22 06:30 PM PST,UTA,77,HOU,79,Q3 3:57
2025-02-22 20:09:04,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:09:04,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:09:04,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:09:04,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:09:15,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:09:15,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:09:15,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:09:15,0022400809,2025-02-22 06:30 PM PST,UTA,77,HOU,79,3rd Qtr             
2025-02-22 20:09:15,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:09:34,0022400809,2025-02-22 06:30 PM PST,UTA,78,HOU,79,Q3 3:57
2025-02-22 20:09:34,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:09:34,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:09:34,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:09:35,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:09:46,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:09:46,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:09:46,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:09:46,0022400809,2025-02-22 06:30 PM PST,UTA,78,HOU,79,3rd Qtr             
2025-02-22 20:09:46,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:10:05,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:10:05,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:10:05,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:10:05,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,79,3rd Qtr             
2025-02-22 20:10:05,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:10:16,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,79,Q3 3:57
2025-02-22 20:10:16,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:10:16,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:10:16,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:10:17,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:10:35,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:10:36,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:10:36,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:10:36,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:10:36,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:10:47,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:10:47,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:10:47,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:10:47,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:10:47,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:11:06,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,Q3 3:25
2025-02-22 20:11:06,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:11:06,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:11:06,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:11:06,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:11:17,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:11:18,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:11:18,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:11:18,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:11:18,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:11:37,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:11:37,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:11:37,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:11:37,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:11:37,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:11:48,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:11:48,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:11:48,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:11:48,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:11:48,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:12:07,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:12:07,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:12:07,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:12:08,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:12:08,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:12:19,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:12:19,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:12:19,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:12:19,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:12:19,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:12:38,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,Q3 2:52
2025-02-22 20:12:38,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:12:38,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:12:38,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:12:38,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:12:49,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:12:49,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:12:49,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:12:50,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:12:50,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:13:08,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:13:09,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:13:09,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:13:09,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:13:09,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:13:20,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,Q3 2:52
2025-02-22 20:13:20,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:13:20,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:13:20,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:13:20,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:13:39,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:13:39,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:13:39,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:13:39,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:13:39,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:13:51,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:13:51,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:13:51,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:13:51,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:13:51,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:14:10,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,Q3 2:52
2025-02-22 20:14:10,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:14:10,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:14:10,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:14:10,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:14:21,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:14:21,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:14:21,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:14:22,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:14:22,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:14:40,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:14:40,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:14:40,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:14:41,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:14:41,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:14:52,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,Q3 2:52
2025-02-22 20:14:52,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:14:52,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:14:52,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:14:52,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:15:11,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:15:11,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:15:11,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:15:11,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:15:11,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:15:22,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:15:23,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:15:23,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final               
2025-02-22 20:15:23,0022400809,2025-02-22 06:30 PM PST,UTA,79,HOU,81,3rd Qtr             
2025-02-22 20:15:23,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:15:42,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:15:42,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:15:42,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:15:42,0022400809,2025-02-22 06:30 PM PST,UTA,81,HOU,81,3rd Qtr             
2025-02-22 20:15:42,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:15:53,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:15:53,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:15:54,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:15:54,0022400809,2025-02-22 06:30 PM PST,UTA,81,HOU,83,3rd Qtr             
2025-02-22 20:15:54,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:16:12,0022400809,2025-02-22 06:30 PM PST,UTA,83,HOU,83,Q3 1:45
2025-02-22 20:16:12,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:16:13,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:16:13,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:16:13,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:16:24,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:16:24,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:16:24,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:16:24,0022400809,2025-02-22 06:30 PM PST,UTA,83,HOU,83,3rd Qtr             
2025-02-22 20:16:25,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:16:43,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:16:43,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:16:43,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:16:43,0022400809,2025-02-22 06:30 PM PST,UTA,83,HOU,85,3rd Qtr             
2025-02-22 20:16:44,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:16:55,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:16:55,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:16:55,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:16:55,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,85,3rd Qtr             
2025-02-22 20:16:55,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:17:14,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:17:14,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:17:14,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:17:14,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,85,3rd Qtr             
2025-02-22 20:17:14,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:17:25,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:17:26,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:17:26,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:17:26,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,85,3rd Qtr             
2025-02-22 20:17:26,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:17:44,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:17:45,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:17:45,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:17:45,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,86,3rd Qtr             
2025-02-22 20:17:45,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:17:56,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,87,Q3 :49.4
2025-02-22 20:17:56,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:17:56,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:17:56,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:17:57,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:18:15,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:18:15,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:18:15,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:18:15,0022400809,2025-02-22 06:30 PM PST,UTA,85,HOU,87,3rd Qtr             
2025-02-22 20:18:16,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:18:27,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:18:27,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:18:27,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:18:27,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,87,3rd Qtr             
2025-02-22 20:18:27,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:18:46,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:18:46,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:18:46,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:18:46,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,3rd Qtr             
2025-02-22 20:18:46,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:18:57,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:18:58,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:18:58,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:18:58,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,3rd Qtr             
2025-02-22 20:18:58,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:19:16,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:19:17,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:19:17,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:19:17,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,3rd Qtr             
2025-02-22 20:19:17,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:19:28,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:19:28,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:19:28,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:19:28,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,3rd Qtr             
2025-02-22 20:19:29,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:19:47,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,END Q3
2025-02-22 20:19:47,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Half
2025-02-22 20:19:47,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:19:47,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:19:48,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:19:59,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:19:59,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:19:59,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:19:59,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:19:59,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:20:18,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:20:18,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:20:18,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:20:19,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:20:19,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:20:30,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:20:30,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:20:30,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:20:30,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:20:30,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:20:49,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:20:49,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:20:49,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:20:49,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:20:49,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:21:00,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:21:00,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:21:00,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:21:01,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:21:01,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:21:20,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:21:20,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:21:20,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:21:20,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:21:20,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:21:31,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:21:31,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:21:31,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:21:31,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:21:31,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:21:51,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:21:51,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:21:51,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:21:51,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:21:51,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:22:02,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:22:02,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:22:02,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:22:02,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:22:02,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Halftime            
2025-02-22 20:22:21,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
2025-02-22 20:22:21,0022400807,2025-02-22 04:30 PM PST,PHI,103,BKN,105,Final
2025-02-22 20:22:22,0022400808,2025-02-22 05:30 PM PST,DEN,100,LAL,123,Final
2025-02-22 20:22:22,0022400809,2025-02-22 06:30 PM PST,UTA,87,HOU,90,End of 3rd Qtr      
2025-02-22 20:22:22,0022400810,2025-02-22 07:00 PM PST,POR,73,CHA,40,Start of 3rd Qtr    
2025-02-22 20:22:32,0022400806,2025-02-22 02:00 PM PST,CHI,117,PHX,121,Final
